order_id,order_date, Customer ID ,product_category,product_price,quantity,total_price
17292,2024-07-27,C0186,Electronics ,4221.0,1,4221
17293,2024-09-13,ID_217,Beauty,4547.0,3,13641
17294,2024-09-19,ID_204,Home,6985.0,1,6985
17295,09/07/2024,C0264,Beauty,4837.0,1,4837
17296,2024-06-04,ID_265,Electronics ,4512.0,3,13536
17297,2024-08-27,ID_260,Clothing,5039.0,3,15117
17298,2024-09-19,C0331,Beauty,4371.0,3,13113
17299,2024-07-10,ID_085,Home,6069.0,2,12138
17300,2024-07-31,C0013,Beauty,4386.0,1,4386
17301,2024-06-11,C0100,Home,6519.0,4,26076
17302,11/09/2024,C0188,Beauty,457.0,3,1371
17303,2024-06-18,C0030,Home,6227.0,3,18681
17304,29/07/2024,C0334,Home,3257.0,2,6514
17305,2024-07-02,ID_254,Beauty,2761.0,4,11044
17306,2024-07-15,ID_125,Clothing,4645.0,2,9290
17307,24/07/2024,ID_255,Clothing,9527.0,1,9527
17308,2024-07-02,ID_225,BOOKS,7069.0,3,21207
17309,2024-09-09,C0293,BOOKS,7170.0,2,14340
17310,2024-07-11,ID_227,Home,1527.0,4,6108
17311,21/09/2024,ID_190,Home,8121.0,3,24363
17312,2024-07-23,ID_252,Home,6359.0,4,25436
17313,2024-06-29,C0112,Beauty,3191.0,4,12764
17314,2024-09-03,ID_237,Electronics ,5119.0,4,20476
17315,2024-07-05,ID_193,Clothing,8610.0,4,34440
17316,2024-08-25,C0072,BOOKS,8719.0,2,17438
17317,2024-09-18,C0175,Beauty,4845.0,3,14535
17318,2024-07-27,ID_229,Clothing,7206.0,4,28824
17319,07/07/2024,C0246,BOOKS,,3,27807
17320,2024-09-22,ID_085,Home,4275.0,1,4275
17321,2024-07-04,ID_136,Electronics ,9445.0,2,18890
17322,2024-08-01,ID_065,Clothing,4810.0,2,9620
17323,2024-08-05,C0048,BOOKS,1723.0,3,5169
17324,2024-08-13,ID_221,BOOKS,,4,34644
17325,2024-06-10,C0355,Beauty,4530.0,3,13590
17326,2024-08-05,ID_168,Clothing,3413.0,1,3413
17327,2024-07-15,ID_274,BOOKS,9125.0,1,9125
17328,2024-07-06,ID_272,Electronics ,2657.0,4,10628
17329,2024-06-15,ID_327,Beauty,1582.0,3,4746
17330,30/07/2024,C0315,Home,5745.0,3,17235
17331,2024-06-16,C0048,Home,6688.0,3,20064
17332,2024-06-01,ID_245,Home,2639.0,4,10556
17333,23/08/2024,ID_287,Beauty,6121.0,4,24484
17334,2024-08-30,C0143,Home,8328.0,3,24984
17335,20/09/2024,ID_318,BOOKS,575.0,2,1150
17336,2024-07-30,ID_131,Home,1745.0,4,6980
17337,2024-08-17,ID_251,Home,4175.0,3,12525
17338,2024-07-28,C0315,Electronics ,5130.0,1,5130
17339,2024-09-07,C0313,Beauty,3455.0,1,3455
17340,2024-08-22,C0131,Electronics ,3780.0,3,11340
17341,2024-09-15,ID_282,Home,6631.0,3,19893
17342,12/08/2024,ID_243,Beauty,1144.0,4,4576
17343,2024-06-23,ID_339,Home,1844.0,4,7376
17344,2024-08-02,C0303,Beauty,2128.0,3,6384
17345,2024-07-22,C0285,BOOKS,7323.0,2,14646
17346,17/08/2024,C0165,Beauty,,2,15730
17347,2024-09-23,C0356,BOOKS,4629.0,1,4629
17348,20/09/2024,ID_019,Clothing,1461.0,1,1461
17349,2024-07-29,C0244,Electronics ,3213.0,4,12852
17350,2024-07-27,ID_330,Beauty,1864.0,1,1864
17351,2024-08-26,ID_198,Beauty,8356.0,4,33424
17352,2024-08-30,ID_261,Beauty,9231.0,3,27693
17353,2024-09-23,ID_107,Clothing,7193.0,2,14386
17354,2024-09-03,C0045,Beauty,9308.0,2,18616
17355,2024-06-21,C0212,Electronics ,9278.0,3,27834
17356,2024-07-26,C0355,Home,1741.0,1,1741
17357,2024-09-05,C0352,Clothing,317.0,3,951
17358,2024-06-17,ID_363,Clothing,3490.0,3,10470
17359,2024-06-22,ID_118,Beauty,7767.0,2,15534
17360,2024-08-27,C0325,Electronics ,8317.0,3,24951
17361,2024-06-29,ID_238,Beauty,2221.0,1,2221
17362,2024-07-30,C0337,Clothing,129.0,1,129
17363,2024-06-28,C0122,BOOKS,4012.0,4,16048
17364,2024-06-28,C0314,Home,4064.0,1,4064
17365,16/07/2024,ID_034,N/A,8425.0,1,8425
17366,2024-08-17,C0335,Beauty,8220.0,4,32880
17367,2024-06-13,C0133,Home,3440.0,1,3440
17368,2024-06-21,ID_106,Electronics ,6335.0,1,6335
17369,2024-08-15,ID_090,BOOKS,7906.0,3,23718
17370,2024-09-25,ID_125,Home,1503.0,2,3006
17371,2024-09-30,C0289,Clothing,7456.0,2,14912
17372,2024-07-01,C0199,BOOKS,8078.0,1,8078
17373,27/07/2024,ID_128,BOOKS,6000.0,2,12000
17374,2024-06-23,C0033,Beauty,9523.0,1,9523
17375,2024-06-18,ID_043,Home,3324.0,1,3324
17376,03/08/2024,C0204,Electronics ,6253.0,1,6253
17377,2024-09-10,ID_098,BOOKS,6403.0,4,25612
17378,16/08/2024,C0106,BOOKS,868.0,2,1736
17379,2024-07-17,ID_355,BOOKS,353.0,3,1059
17380,2024-06-08,C0173,Electronics ,3676.0,3,11028
17381,2024-09-21,C0013,Beauty,777.0,4,3108
17382,2024-06-30,ID_368,Beauty,3218.0,3,9654
17383,08/07/2024,C0368,BOOKS,6130.0,2,12260
17384,2024-06-01,ID_020,Electronics ,2746.0,1,2746
17385,2024-09-26,ID_142,Clothing,1058.0,4,4232
17386,2024-08-30,C0126,Beauty,3000.0,2,6000
17387,2024-06-18,C0160,BOOKS,8635.0,3,25905
17388,2024-07-21,ID_203,Beauty,1111.0,4,4444
17389,2024-09-17,ID_303,BOOKS,6284.0,4,25136
17390,2024-07-21,C0167,Home,9347.0,2,18694
17391,2024-07-18,ID_060,Clothing,1952.0,2,3904
17392,2024-09-11,C0001,Electronics ,9497.0,2,18994
17393,18/06/2024,ID_206,Beauty,,1,6265
17394,2024-09-07,ID_012,BOOKS,1926.0,4,7704
17395,2024-08-19,ID_321,Clothing,,4,31600
17396,2024-08-24,ID_282,Home,3085.0,1,3085
17397,2024-09-12,C0171,N/A,2570.0,1,2570
17398,2024-08-21,C0035,BOOKS,3594.0,4,14376
17399,21/06/2024,ID_360,Electronics ,7921.0,4,31684
17400,2024-06-19,ID_071,Clothing,291.0,2,582
17401,10/08/2024,ID_120,Clothing,7745.0,4,30980
17402,2024-06-27,ID_075,Beauty,8980.0,3,26940
17403,2024-08-18,ID_276,Beauty,5696.0,3,17088
17404,2024-06-17,ID_311,Home,5593.0,1,5593
17405,15/06/2024,C0191,BOOKS,7825.0,3,23475
17406,01/09/2024,C0259,Home,9099.0,3,27297
17407,2024-07-28,ID_110,Beauty,5665.0,1,5665
17408,2024-07-03,ID_002,BOOKS,6994.0,2,13988
17409,2024-06-23,C0117,Electronics ,1520.0,2,3040
17410,2024-08-15,C0207,Beauty,7842.0,3,23526
17411,2024-09-19,C0032,BOOKS,1182.0,4,4728
17412,16/06/2024,C0120,Clothing,6004.0,3,18012
17413,2024-07-02,C0041,Clothing,9627.0,3,28881
17414,2024-09-25,C0252,Electronics ,197.0,4,788
17415,2024-09-10,ID_053,Beauty,4261.0,3,12783
17416,2024-06-02,C0071,Beauty,6411.0,3,19233
17417,03/07/2024,C0291,Clothing,7749.0,4,30996
17418,2024-08-26,C0060,Electronics ,3519.0,4,14076
17419,01/09/2024,ID_128,Clothing,5068.0,2,10136
17420,2024-09-19,C0332,Home,9965.0,1,9965
17421,2024-07-19,C0276,N/A,6678.0,4,26712
17422,2024-07-25,C0323,BOOKS,8587.0,2,17174
17423,09/06/2024,C0343,Home,,1,1355
17424,2024-08-20,C0310,Clothing,2838.0,3,8514
17425,2024-09-11,C0330,Electronics ,2905.0,3,8715
17426,2024-09-05,ID_026,Beauty,3366.0,3,10098
17427,2024-08-20,C0230,Clothing,9839.0,1,9839
17428,2024-08-19,C0069,N/A,6522.0,4,26088
17429,13/08/2024,C0094,Clothing,5660.0,2,11320
17430,2024-06-06,C0199,N/A,4947.0,3,14841
17431,2024-07-04,ID_301,Electronics ,6626.0,2,13252
17432,2024-07-19,C0322,BOOKS,795.0,4,3180
17433,2024-07-27,C0124,BOOKS,,1,6521
17434,2024-07-01,ID_145,Beauty,3420.0,2,6840
17435,2024-09-24,C0284,Clothing,9319.0,4,37276
17436,2024-07-27,C0233,Home,192.0,1,192
17437,2024-07-16,ID_070,Electronics ,6451.0,3,19353
17438,2024-09-08,ID_111,Electronics ,7564.0,3,22692
17439,19/06/2024,C0242,BOOKS,2058.0,3,6174
17440,2024-08-16,C0118,BOOKS,5162.0,3,15486
17441,2024-06-26,ID_196,Home,904.0,2,1808
17442,13/06/2024,ID_127,Beauty,680.0,1,680
17443,2024-06-14,ID_285,Electronics ,9041.0,1,9041
17444,2024-08-02,C0201,Clothing,5130.0,3,15390
17445,2024-08-13,C0195,Beauty,8155.0,2,16310
17446,2024-09-24,ID_088,Clothing,8019.0,2,16038
17447,2024-09-03,ID_047,BOOKS,7392.0,4,29568
17448,2024-09-14,ID_213,Home,9432.0,1,9432
17449,2024-07-31,C0039,Clothing,7803.0,1,7803
17450,05/06/2024,C0370,BOOKS,4367.0,1,4367
17451,2024-06-30,ID_278,Electronics ,8735.0,4,34940
17452,2024-06-29,C0005,Electronics ,7136.0,2,14272
17453,2024-09-28,ID_110,Home,6798.0,2,13596
17454,21/09/2024,C0103,Home,7826.0,4,31304
17455,2024-06-09,C0201,Beauty,9988.0,3,29964
17456,2024-06-20,C0216,Clothing,1248.0,3,3744
17457,2024-08-06,ID_244,Electronics ,1451.0,4,5804
17458,2024-06-03,ID_304,BOOKS,7986.0,4,31944
17459,2024-06-05,C0240,Clothing,1954.0,3,5862
17460,04/06/2024,ID_058,Home,3697.0,1,3697
17461,2024-06-20,C0198,BOOKS,7130.0,4,28520
17462,2024-09-25,C0083,Clothing,7795.0,1,7795
17463,2024-08-30,C0072,Home,7800.0,2,15600
17464,2024-08-11,ID_154,Beauty,1705.0,3,5115
17465,2024-09-02,ID_065,BOOKS,8707.0,2,17414
17466,2024-06-10,C0038,Home,7354.0,1,7354
17467,2024-08-19,C0261,Beauty,6939.0,1,6939
17468,2024-09-23,ID_103,Home,1887.0,4,7548
17469,2024-06-05,C0210,Home,7094.0,2,14188
17470,2024-06-18,ID_111,Beauty,670.0,3,2010
17471,2024-06-14,ID_124,BOOKS,1468.0,1,1468
17472,2024-07-29,C0133,Clothing,,1,127
17473,2024-09-16,ID_077,Home,5014.0,1,5014
17474,2024-08-23,C0344,BOOKS,6886.0,1,6886
17475,2024-06-10,ID_212,Electronics ,4872.0,3,14616
17476,2024-09-01,ID_035,BOOKS,4113.0,4,16452
17477,2024-09-19,C0234,Clothing,8872.0,2,17744
17478,2024-07-20,C0343,BOOKS,7468.0,3,22404
17479,2024-06-03,ID_113,Home,8933.0,1,8933
17480,17/06/2024,C0089,Electronics ,9475.0,3,28425
17481,2024-09-09,ID_082,N/A,2157.0,1,2157
17482,2024-07-31,C0293,BOOKS,7268.0,3,21804
17483,2024-07-15,C0243,Clothing,898.0,4,3592
17484,2024-08-29,C0028,Clothing,9971.0,1,9971
17485,2024-06-19,ID_231,Clothing,7846.0,1,7846
17486,2024-07-05,C0170,Home,1076.0,2,2152
17487,2024-08-06,C0050,Clothing,3829.0,2,7658
17488,2024-08-30,C0284,Electronics ,8855.0,2,17710
17489,2024-06-24,C0334,BOOKS,5643.0,3,16929
17490,2024-09-25,ID_209,Home,1236.0,4,4944
17491,2024-07-31,ID_130,Home,6715.0,4,26860
17492,2024-07-30,C0255,Electronics ,,1,1251
17493,2024-08-28,ID_214,Electronics ,,3,20289
17494,2024-09-17,ID_209,Home,2472.0,4,9888
17495,2024-08-21,C0355,Clothing,2520.0,4,10080
17496,2024-08-04,ID_362,Clothing,9006.0,1,9006
17497,2024-09-17,ID_152,BOOKS,2078.0,2,4156
17498,2024-06-16,C0258,Beauty,,2,6320
17499,2024-07-16,C0310,BOOKS,7191.0,1,7191
17500,2024-08-19,ID_045,Beauty,3594.0,4,14376
17501,2024-06-19,C0332,Clothing,2208.0,3,6624
17502,2024-08-03,ID_302,Home,,2,1802
17503,2024-07-25,C0001,Clothing,1213.0,1,1213
17504,2024-09-27,ID_015,Clothing,6606.0,2,13212
17505,2024-06-27,C0067,Home,1639.0,4,6556
17506,2024-08-01,ID_056,N/A,4597.0,4,18388
17507,2024-09-28,C0148,N/A,,1,6236
17508,2024-08-02,C0131,Home,,1,6076
17509,2024-06-24,ID_359,Clothing,625.0,3,1875
17510,2024-07-12,C0227,Beauty,1742.0,1,1742
17511,2024-07-13,ID_009,Electronics ,9368.0,2,18736
17512,2024-08-29,ID_277,Beauty,9525.0,1,9525
17513,2024-08-21,C0228,Electronics ,242.0,1,242
17514,2024-06-18,ID_285,Electronics ,4276.0,4,17104
17515,04/06/2024,C0186,Beauty,5716.0,4,22864
17516,2024-09-06,ID_263,Beauty,2516.0,1,2516
17517,2024-06-07,C0033,Beauty,,4,9220
17518,04/08/2024,ID_098,Home,902.0,4,3608
17519,2024-07-21,C0121,Electronics ,9439.0,4,37756
17520,23/06/2024,C0224,BOOKS,184.0,4,736
17521,2024-08-09,C0082,Electronics ,4598.0,4,18392
17522,2024-08-26,C0354,Clothing,7873.0,1,7873
17523,2024-07-12,ID_153,Beauty,2495.0,4,9980
17524,2024-09-30,ID_152,Beauty,4045.0,2,8090
17525,2024-09-22,C0178,Electronics ,4654.0,1,4654
17526,2024-09-17,C0022,Beauty,2736.0,4,10944
17527,2024-09-27,C0186,Home,4784.0,3,14352
17528,2024-09-02,ID_345,Beauty,9439.0,4,37756
17529,2024-08-13,C0159,Home,8800.0,4,35200
17530,2024-08-20,C0041,Home,,3,3777
17531,27/09/2024,ID_312,Clothing,8378.0,3,25134
17532,2024-06-22,C0044,BOOKS,2338.0,2,4676
17533,2024-08-18,ID_302,Beauty,7825.0,1,7825
17534,10/08/2024,ID_333,BOOKS,1299.0,4,5196
17535,2024-09-08,ID_346,BOOKS,2427.0,3,7281
17536,2024-09-14,C0095,Electronics ,8605.0,2,17210
17537,2024-08-16,ID_012,Clothing,8059.0,1,8059
17538,2024-06-30,C0183,Electronics ,8385.0,3,25155
17539,2024-06-08,C0116,Clothing,1826.0,4,7304
17540,01/07/2024,ID_062,BOOKS,7390.0,1,7390
17541,2024-07-19,ID_110,Beauty,9785.0,4,39140
17542,2024-07-04,C0070,BOOKS,7900.0,1,7900
17543,2024-07-01,ID_344,Beauty,6354.0,4,25416
17544,2024-06-12,ID_160,BOOKS,3842.0,3,11526
17545,2024-07-06,C0139,BOOKS,1791.0,2,3582
17546,2024-07-10,C0313,Beauty,2498.0,4,9992
17547,2024-07-02,ID_093,Clothing,4849.0,3,14547
17548,2024-07-10,ID_211,Home,6684.0,2,13368
17549,2024-08-14,ID_343,Electronics ,2655.0,2,5310
17550,2024-08-09,C0118,Beauty,9061.0,1,9061
17551,2024-08-01,C0098,BOOKS,270.0,3,810
17552,2024-08-05,ID_304,Beauty,8243.0,2,16486
17553,2024-09-08,ID_119,Beauty,7101.0,4,28404
17554,2024-08-11,ID_196,Electronics ,1374.0,4,5496
17555,2024-09-13,C0058,BOOKS,5860.0,3,17580
17556,2024-08-10,C0341,BOOKS,3047.0,1,3047
17557,2024-06-02,ID_308,Beauty,3667.0,2,7334
17558,2024-07-30,C0374,BOOKS,5866.0,2,11732
17559,2024-07-26,ID_109,BOOKS,,4,6756
17560,2024-06-01,C0256,BOOKS,4798.0,2,9596
17561,2024-06-14,ID_163,Beauty,4124.0,1,4124
17562,12/07/2024,C0014,Home,9176.0,3,27528
17563,2024-09-21,C0091,BOOKS,9128.0,3,27384
17564,2024-07-11,C0326,Clothing,1282.0,4,5128
17565,2024-08-12,ID_138,Beauty,459.0,3,1377
17566,2024-07-05,C0199,Home,2325.0,3,6975
17567,06/07/2024,C0004,Beauty,6833.0,1,6833
17568,11/07/2024,ID_170,Beauty,3188.0,1,3188
17569,2024-09-27,C0189,Beauty,166.0,3,498
17570,2024-07-05,ID_317,Beauty,,4,34020
17571,2024-06-11,C0065,Home,4982.0,1,4982
17572,2024-06-28,ID_077,Beauty,8940.0,3,26820
17573,2024-06-01,ID_243,Clothing,3262.0,2,6524
17574,05/07/2024,C0052,Home,,2,10018
17575,2024-08-30,C0286,Beauty,5931.0,1,5931
17576,2024-07-16,C0304,Electronics ,8543.0,4,34172
17577,2024-06-19,C0023,Beauty,5128.0,2,10256
17578,2024-07-03,ID_276,Home,2266.0,1,2266
17579,2024-09-30,C0101,BOOKS,1006.0,2,2012
17580,2024-09-09,ID_058,N/A,8144.0,1,8144
17581,2024-08-02,C0326,Electronics ,7474.0,4,29896
17582,03/09/2024,ID_119,Home,556.0,3,1668
17583,2024-07-02,C0272,BOOKS,4723.0,2,9446
17584,2024-08-02,C0069,Home,4335.0,2,8670
17585,2024-07-09,ID_087,N/A,8822.0,4,35288
17586,2024-07-03,ID_139,Electronics ,8506.0,1,8506
17587,2024-07-14,C0066,Clothing,7886.0,1,7886
17588,2024-09-15,C0109,BOOKS,2788.0,1,2788
17589,2024-09-30,C0308,Beauty,8465.0,4,33860
17590,2024-06-08,ID_322,Home,3269.0,1,3269
17591,29/08/2024,ID_183,N/A,6576.0,3,19728
17592,2024-09-28,C0314,Clothing,,3,29607
17593,05/07/2024,ID_023,Home,5263.0,1,5263
17594,10/06/2024,ID_360,BOOKS,6782.0,4,27128
17595,2024-09-29,C0203,Beauty,8060.0,4,32240
17596,2024-08-10,ID_170,Clothing,7589.0,2,15178
17597,2024-08-08,C0363,Electronics ,8287.0,1,8287
17598,2024-09-16,ID_007,Clothing,6947.0,1,6947
17599,24/07/2024,C0052,Home,3074.0,3,9222
17600,2024-07-23,C0329,Home,6388.0,3,19164
17601,2024-08-04,C0284,Electronics ,5216.0,3,15648
17602,2024-06-10,C0030,Beauty,8566.0,1,8566
17603,2024-09-14,C0212,BOOKS,6457.0,3,19371
17604,2024-08-08,ID_350,Clothing,2477.0,3,7431
17605,19/09/2024,C0328,BOOKS,8538.0,3,25614
17606,2024-08-28,ID_123,Electronics ,4443.0,3,13329
17607,2024-08-14,ID_153,Electronics ,3713.0,2,7426
17608,2024-09-17,C0361,BOOKS,3679.0,2,7358
17609,2024-09-13,ID_261,BOOKS,3067.0,2,6134
17610,2024-07-02,C0273,Home,5683.0,3,17049
17611,2024-09-06,ID_283,Clothing,8342.0,2,16684
17612,2024-08-20,C0085,Home,3956.0,1,3956
17613,2024-07-29,ID_103,Home,4068.0,1,4068
17614,2024-07-29,C0131,Electronics ,7993.0,4,31972
17615,2024-09-23,ID_047,Beauty,6045.0,4,24180
17616,2024-08-30,ID_120,Home,6130.0,2,12260
17617,2024-08-31,ID_214,Electronics ,5185.0,1,5185
17618,2024-09-28,ID_128,BOOKS,1076.0,1,1076
17619,17/08/2024,C0166,N/A,6943.0,2,13886
17620,2024-08-04,ID_193,Clothing,9356.0,3,28068
17621,2024-07-24,ID_006,Clothing,2637.0,2,5274
17622,2024-06-17,ID_117,Home,1182.0,1,1182
17623,2024-06-15,C0054,N/A,2348.0,4,9392
17624,2024-09-07,C0071,BOOKS,6265.0,3,18795
17625,2024-08-30,ID_129,Beauty,2795.0,2,5590
17626,2024-07-28,ID_066,N/A,3423.0,2,6846
17627,2024-08-31,ID_133,Clothing,3070.0,3,9210
17628,07/08/2024,C0087,BOOKS,4065.0,3,12195
17629,21/08/2024,ID_066,Clothing,606.0,3,1818
17630,2024-06-06,C0218,Clothing,2723.0,4,10892
17631,29/09/2024,ID_296,BOOKS,1031.0,2,2062
17632,2024-06-28,C0243,Beauty,3795.0,1,3795
17633,11/09/2024,C0062,Home,9870.0,3,29610
17634,13/06/2024,ID_174,Beauty,4137.0,4,16548
17635,2024-08-13,C0087,BOOKS,9542.0,1,9542
17636,2024-09-29,ID_060,Clothing,3416.0,3,10248
17637,2024-08-17,ID_305,Clothing,7586.0,4,30344
17638,13/09/2024,ID_231,Clothing,4794.0,1,4794
17639,2024-06-12,C0100,Electronics ,2925.0,1,2925
17640,2024-08-05,ID_091,Home,4886.0,4,19544
17641,2024-06-03,ID_143,Clothing,3236.0,1,3236
17642,2024-09-08,C0276,BOOKS,5385.0,4,21540
17643,2024-06-19,C0017,Electronics ,2313.0,1,2313
17644,2024-08-16,ID_076,Beauty,2072.0,2,4144
17645,2024-06-02,ID_016,Home,989.0,2,1978
17646,2024-09-03,ID_317,Clothing,4869.0,1,4869
17647,2024-09-25,C0088,Electronics ,6613.0,4,26452
17648,2024-09-14,ID_141,Beauty,5947.0,1,5947
17649,2024-09-14,C0091,BOOKS,7445.0,2,14890
17650,09/07/2024,C0009,Clothing,5545.0,2,11090
17651,2024-07-04,ID_100,Home,8803.0,2,17606
17652,2024-09-19,ID_340,Home,3530.0,2,7060
17653,2024-09-30,C0207,BOOKS,5108.0,4,20432
17654,2024-08-18,C0161,N/A,2943.0,3,8829
17655,2024-06-06,ID_320,Beauty,7011.0,4,28044
17656,2024-07-21,ID_270,Clothing,7972.0,4,31888
17657,2024-07-06,C0019,BOOKS,1409.0,4,5636
17658,2024-09-18,C0295,Beauty,8062.0,3,24186
17659,2024-06-05,C0015,BOOKS,9303.0,2,18606
17660,06/07/2024,ID_291,Beauty,,3,7518
17661,2024-07-01,ID_152,Home,6689.0,3,20067
17662,2024-07-17,C0147,Electronics ,1046.0,4,4184
17663,2024-09-25,ID_060,Clothing,670.0,1,670
17664,02/06/2024,C0070,Electronics ,9268.0,1,9268
17665,2024-06-26,ID_158,Clothing,4595.0,2,9190
17666,2024-09-06,C0118,Electronics ,4948.0,3,14844
17667,2024-08-19,ID_020,Home,7852.0,2,15704
17668,2024-06-14,C0225,Clothing,8314.0,3,24942
17669,2024-09-08,C0322,Clothing,1213.0,2,2426
17670,2024-07-25,ID_334,BOOKS,8582.0,4,34328
17671,2024-06-11,ID_250,Home,6568.0,2,13136
17672,2024-07-09,C0077,N/A,5114.0,3,15342
17673,2024-09-14,ID_269,Beauty,6564.0,2,13128
17674,2024-06-18,ID_359,Electronics ,8241.0,4,32964
17675,2024-06-27,C0155,BOOKS,4638.0,3,13914
17676,2024-06-17,C0110,BOOKS,9589.0,4,38356
17677,2024-06-02,C0370,Clothing,1274.0,4,5096
17678,2024-08-28,ID_091,N/A,8506.0,4,34024
17679,2024-07-20,ID_099,Electronics ,3809.0,2,7618
17680,2024-08-06,C0037,Beauty,9584.0,2,19168
17681,2024-09-22,C0362,BOOKS,6853.0,4,27412
17682,2024-07-19,C0092,Beauty,7932.0,4,31728
17683,2024-06-15,ID_072,Beauty,6946.0,2,13892
17684,2024-09-13,ID_303,Beauty,6602.0,3,19806
17685,2024-09-16,C0007,Clothing,7458.0,1,7458
17686,2024-06-06,ID_116,Beauty,6788.0,2,13576
17687,2024-09-23,ID_060,Home,3796.0,2,7592
17688,2024-06-10,ID_009,Electronics ,5579.0,3,16737
17689,01/09/2024,C0016,Beauty,2240.0,2,4480
17690,2024-07-13,C0009,Beauty,3743.0,2,7486
17691,23/07/2024,C0085,BOOKS,,3,27777
17692,2024-08-05,C0155,N/A,5762.0,1,5762
17693,2024-07-02,C0306,BOOKS,,3,28002
17694,2024-07-04,C0018,Beauty,2684.0,3,8052
17695,15/08/2024,C0107,Electronics ,8286.0,3,24858
17696,09/07/2024,ID_166,Home,9423.0,1,9423
17697,01/09/2024,C0264,Beauty,5681.0,4,22724
17698,2024-09-16,ID_332,Home,7316.0,4,29264
17699,2024-09-05,C0183,Beauty,6166.0,1,6166
17700,2024-08-11,ID_327,BOOKS,4635.0,4,18540
17701,2024-07-11,ID_353,Beauty,4524.0,3,13572
17702,09/06/2024,C0091,Electronics ,5279.0,1,5279
17703,2024-09-18,ID_343,Home,7968.0,1,7968
17704,2024-07-25,C0080,Home,,3,2550
17705,2024-06-21,ID_065,Clothing,3806.0,3,11418
17706,2024-07-16,C0089,Beauty,8669.0,1,8669
17707,2024-07-30,ID_372,Electronics ,568.0,2,1136
17708,2024-06-29,C0143,Clothing,7016.0,2,14032
17709,22/07/2024,ID_148,Electronics ,1654.0,2,3308
17710,2024-09-17,ID_058,Electronics ,2049.0,4,8196
17711,2024-06-10,C0255,Clothing,9380.0,2,18760
17712,2024-09-20,ID_103,BOOKS,3621.0,4,14484
17713,2024-09-16,ID_023,Beauty,4027.0,3,12081
17714,2024-08-03,ID_049,Home,8544.0,3,25632
17715,05/07/2024,C0147,Beauty,6290.0,2,12580
17716,2024-08-11,ID_001,Home,176.0,4,704
17717,2024-06-07,ID_238,Beauty,,4,25932
17718,2024-07-16,ID_195,BOOKS,2992.0,1,2992
17719,2024-08-09,C0183,Clothing,6265.0,2,12530
17720,2024-06-14,ID_345,Electronics ,5051.0,1,5051
17721,2024-06-06,ID_357,N/A,1671.0,3,5013
17722,2024-07-23,C0063,Clothing,4301.0,4,17204
17723,2024-07-27,ID_078,Clothing,3896.0,2,7792
17724,2024-08-14,ID_127,Clothing,5729.0,2,11458
17725,20/09/2024,C0099,Clothing,2619.0,1,2619
17726,2024-08-07,ID_365,Clothing,5169.0,3,15507
17727,2024-08-07,ID_112,Home,2205.0,3,6615
17728,13/06/2024,C0024,BOOKS,7941.0,2,15882
17729,2024-07-19,C0115,BOOKS,9271.0,3,27813
17730,2024-09-14,C0241,Home,5773.0,1,5773
17731,2024-06-22,ID_235,BOOKS,1851.0,4,7404
17732,2024-08-07,ID_164,Beauty,973.0,3,2919
17733,06/07/2024,ID_054,BOOKS,9028.0,2,18056
17734,17/07/2024,ID_089,BOOKS,6214.0,4,24856
17735,2024-09-21,ID_188,Beauty,6437.0,2,12874
17736,2024-06-12,C0017,Beauty,2281.0,2,4562
17737,2024-08-16,ID_224,Electronics ,3078.0,2,6156
17738,2024-08-29,ID_211,Clothing,5808.0,2,11616
17739,2024-06-17,ID_177,Beauty,7236.0,3,21708
17740,2024-09-12,C0130,N/A,8836.0,4,35344
17741,2024-08-15,ID_155,BOOKS,845.0,1,845
17742,2024-07-03,C0162,BOOKS,265.0,4,1060
17743,2024-06-09,ID_128,BOOKS,5920.0,4,23680
17744,2024-08-02,ID_114,Clothing,9434.0,1,9434
17745,12/09/2024,C0152,BOOKS,9646.0,1,9646
17746,2024-08-23,C0067,Clothing,2820.0,3,8460
17747,2024-07-29,ID_181,Beauty,6019.0,3,18057
17748,25/06/2024,C0237,Electronics ,7996.0,4,31984
17749,2024-07-16,ID_235,Home,6953.0,2,13906
17750,2024-07-16,C0212,N/A,4759.0,4,19036
17751,11/08/2024,ID_036,N/A,3941.0,3,11823
17752,2024-06-11,ID_300,Electronics ,,4,33660
17753,2024-09-21,ID_189,Clothing,1928.0,3,5784
17754,06/06/2024,C0293,Home,1769.0,3,5307
17755,10/08/2024,ID_092,Clothing,6592.0,2,13184
17756,05/07/2024,C0116,Home,6097.0,3,18291
17757,2024-08-04,ID_082,Beauty,8740.0,2,17480
17758,2024-06-09,ID_162,Electronics ,2801.0,4,11204
17759,2024-07-14,ID_009,Beauty,7585.0,2,15170
17760,2024-09-12,C0195,Electronics ,7210.0,3,21630
17761,2024-08-10,ID_064,Home,6424.0,3,19272
17762,2024-06-02,ID_158,Electronics ,5030.0,4,20120
17763,2024-07-07,C0007,Home,8569.0,4,34276
17764,05/09/2024,C0109,BOOKS,6744.0,3,20232
17765,2024-08-23,C0205,Beauty,2349.0,1,2349
17766,06/08/2024,ID_057,Beauty,5946.0,3,17838
17767,2024-08-10,ID_060,BOOKS,1721.0,3,5163
17768,2024-06-07,ID_082,Clothing,8957.0,1,8957
17769,19/09/2024,ID_192,BOOKS,8319.0,1,8319
17770,2024-06-25,ID_256,Electronics ,2938.0,3,8814
